Latitude,Longitude,Category
38.143041,-85.6324605,15
38.6000874,-86.084539,15
38.4314056,-85.1684057,15
38.0710444,-85.3714661,15
37.703852,-85.8757742,15
37.9721568,-85.7336668,15
35.5106515,-98.9819998,15
37.7550771,-85.266562,15
38.2038845,-85.8250147,15
37.9538521,-86.1789662,15
33.585985,-86.3798951,15
37.5055444,-86.2945969,15
38.2093097,-85.2108201,15
38.1367632,-85.6778993,15
37.6821594,-85.8603814,15
37.9318593,-85.9919846,15
37.5905642,-85.8031331,15
38.0471376,-83.8423373,15
38.2985522,-85.5780336,15
38.1383449,-85.6924812,15
38.1523698,-85.6377757,15
37.6879875,-87.9090065,15
37.4798115,-86.294578,15
38.1997236,-85.7747819,15
38.1005098,-85.6533205,15
37.5411499,-85.8844473,15
38.1751648,-85.20868,15
37.9757914,-86.1750859,15
37.6898039,-85.8456784,15
37.8829425,-85.3882492,15
38.1799722,-85.8394268,15
38.2423667,-85.807946,15
38.166745,-85.7134756,15
38.169431,-85.7660035,15
38.1452899,-85.5725344,15
38.0323649,-85.3419797,15
38.2484796,-85.7029797,15
38.4090714,-85.3707807,15
38.0767277,-85.6604578,15
37.7812968,-86.4539635,15
37.1866852,-86.254899,15
38.4278773,-84.7212452,15
38.4746795,-84.9450048,15
37.9619284,-85.5397788,15
38.1415849,-85.7642042,15
37.0475308,-85.4080637,15
37.8970928,-86.1459854,15
38.1867752,-85.6301126,15
37.9749896,-85.7239402,15
32.8087065,-80.002909,15
38.184365,-85.7902753,15
37.7339414,-85.889605,15
38.1164001,-85.8497759,15
38.6076346,-83.1822366,15
38.2054118,-85.2230993,15
37.772049,-87.1053304,15
38.199018,-85.6209058,15
38.1011517,-85.6373059,15
38.2050313,-85.6474593,15
38.2499525,-85.8085847,15
38.1993147,-84.8692527,15
38.2351971,-85.7825181,15
38.2702807,-85.6101483,15
37.7449729,-87.0822246,15
38.2556187,-85.7994206,15
37.6524449,-85.2788175,15
38.2702963,-85.7893895,15
38.2245032,-85.2170386,15
38.1881679,-85.5739561,15
38.2353862,-104.4457903,15
37.7729894,-86.4460706,15
38.4331502,-85.185756,15
38.1869234,-85.8354104,15
37.9223809,-85.7061197,15
37.9070298,-85.7175361,15
36.9608276,-85.9100729,15
38.1426508,-85.895471,15
38.3536227,-85.4029938,15
38.137265,-85.7620685,15
38.1197126,-85.643145,15
37.8127839,-85.9403911,15
38.2305618,-85.7519917,15
38.4047435,-85.3695049,15
38.2246622,-85.7574282,15
38.1614358,-85.5940012,15
37.6297869,-85.8854428,15
37.8497701,-85.5003289,15
37.4931561,-86.3856045,15
38.0452599,-84.4499097,15
38.4113724,-85.3826022,15
37.4935102,-86.2908542,15
37.8469459,-86.487606,15
38.2271994,-85.2125018,15
38.225576,-85.7766841,15
37.9548605,-86.1847972,15
38.4064743,-85.3779482,15
38.2281531,-85.8013381,15
38.2522318,-85.7948184,15
29.1385965,-80.9883962,15
38.1762106,-85.6044627,15
38.2504796,-85.7738222,15
38.219463,-85.7489453,15
37.5642897,-85.2502503,15
38.2519444,-85.772696,15
38.2501417,-85.7777021,15
37.8570049,-85.9503939,15
38.2139008,-85.358321,15
37.9908228,-85.7154598,15
38.1867552,-85.7608717,15
38.2256353,-85.7655416,15
38.0300974,-85.5930548,15
38.255271,-85.7172189,15
37.8757165,-85.163262,15
38.0698705,-85.5559454,15
38.0610963,-85.2521594,15
38.2183824,-85.2472501,15
38.1277942,-85.6973965,15
37.9004075,-85.4773801,15
38.1651632,-85.7720396,15
38.1887566,-85.7927638,15
38.3284927,-84.0831642,15
37.7226138,-85.9498994,15
38.2314717,-85.4595464,15
38.2670013,-85.8189802,15
38.1477597,-85.7824195,15
38.232954,-85.6103737,15
38.9762898,-84.5158529,15
38.1483051,-85.6941261,15
38.2688642,-85.7848766,15
37.6322195,-85.8424489,15
38.1920749,-85.6180783,15
37.9362218,-85.9888898,15
37.574937,-85.249517,15
38.2452075,-85.7879019,15
38.1530363,-85.7785221,15
38.1880935,-85.560991,15
38.1137349,-85.7890134,15
37.5749517,-85.7394831,15
38.2366734,-85.7943675,15
38.2110176,-85.7738256,15
37.9984936,-85.7122382,15
37.5485033,-85.2954004,15
38.2455121,-85.805516,15
37.8271895,-86.0744299,15
38.1085271,-85.6498392,15
38.1593699,-85.8693946,15
38.1695556,-85.5788542,15
36.6040782,-88.304318,15
38.2540164,-82.5887394,15
38.1629077,-85.0247337,15
37.934845,-85.988281,15
38.2646303,-85.8215725,15
37.9233299,-85.575357,15
38.1435335,-85.6057286,15
38.0663709,-85.6788118,15
37.8429221,-85.9956058,15
35.2732192,-78.978785,15
37.9697076,-85.4518305,15
36.8757942,-87.8324548,15
38.2317502,-85.7395717,15
38.2584426,-85.7975124,15
37.8264972,-85.4326188,15
38.1546939,-85.665157,15
37.6282907,-83.6955702,15
38.2148719,-85.6613586,15
38.1443431,-85.5982236,15
37.708958,-85.8611283,15
38.3040648,-85.5372823,15
38.7801304,-85.3873047,15
38.228053,-85.5746781,15
38.5387835,-82.7124813,15
38.2414463,-85.8260058,15
36.6579368,-86.2321498,15
37.8237912,-85.9298789,15
37.7023921,-85.8793833,15
38.1429344,-85.7648926,15
38.2121836,-85.6614487,15
38.2365131,-85.7634935,15
38.1989737,-85.6704811,15
38.1165677,-85.7980624,15
38.2630373,-85.7986734,15
38.0590829,-85.5246432,15
38.6769023,-85.1795015,15
37.3439298,-85.340157,15
37.8059563,-85.9855606,15
38.1772466,-85.6776378,15
38.1796148,-85.8639749,15
37.8337711,-85.6899878,15
38.2523998,-85.7688774,15
38.1893625,-85.8389106,15
38.2823161,-85.5829692,15
37.6828119,-86.163865,15
38.3118769,-85.5978619,15
37.7901134,-85.3874864,15
38.1652764,-85.6644635,15
38.157581,-85.7777168,15
36.6683198,-86.5273541,15
38.3220803,-84.0329393,15
38.2524316,-85.6535038,15
38.1996416,-85.7129812,15
38.1989601,-85.7723928,15
38.1945025,-85.7915285,15
38.263382,-85.7932172,15
36.0172512,-86.8785844,15
37.0946756,-84.6153934,15
36.7253391,-88.6315446,15
37.044447,-88.5740006,15
37.7379613,-86.2326214,15
38.2135153,-85.2230986,15
37.6525668,-85.9419742,15
38.164773,-85.8590177,15
38.4453641,-85.3682996,15
37.9402627,-86.8724395,15
37.6244062,-86.9948606,15
37.7732019,-87.1785197,15
38.1259414,-85.6860711,15
38.2023859,-85.5846812,15
38.2565129,-85.7072538,15
37.1022215,-85.3048147,15
37.8394113,-86.0442392,15
37.1610547,-84.0808134,15
37.7130508,-85.8863049,15
38.2695792,-85.8147138,15
38.2292781,-85.7907717,15
38.0650123,-85.6084251,15
38.2048607,-85.6406264,15
38.1849479,-85.7798251,15
38.3076173,-85.5357873,15
38.2130251,-85.221577,15
38.5230951,-85.0460109,15
38.1922008,-85.5860367,15
38.0497607,-85.8990384,15
38.1842477,-85.6291024,15
38.1092088,-85.6261441,15
38.1278446,-85.7006484,15
38.0856691,-85.9030001,15
38.2083233,-84.8676554,15
38.1777607,-85.8461996,15
38.4039312,-85.5896483,15
38.3275741,-85.6948427,15
37.5702365,-85.7334184,15
37.4790053,-82.8249657,15
36.8323586,-84.8419053,15
38.1792379,-84.9026883,15
38.0700215,-85.6888203,15
38.2341849,-85.7076601,15
37.7082533,-85.4899607,15
38.1903252,-85.799132,15
37.8493446,-85.9871913,15
38.1832149,-85.7890136,15
37.6841011,-85.216352,15
37.5669501,-85.7357011,15
38.671221,-85.1753478,15
38.4436404,-85.1944331,15
38.2566499,-85.7035696,15
38.1975571,-85.6558807,15
37.7078112,-85.844324,15
38.2669901,-85.6165286,15
38.6016982,-85.3129236,15
38.0992363,-85.8778659,15
38.2661183,-85.7863086,15
37.6567164,-85.7903406,15
38.2184451,-85.8030767,15
38.1420151,-85.6909873,15
38.1056213,-85.8607582,15
47.9177979,-97.0400378,15
37.5120284,-85.8471977,15
38.2638334,-85.5652731,15
37.1798932,-87.3876813,15
38.2241252,-85.7621773,15
37.9810583,-85.2785601,15
37.3374444,-85.3299827,15
38.3004174,-85.7990726,15
37.9308324,-85.5090139,15
38.1062562,-85.6974243,15
38.2035944,-85.2394226,15
37.3338951,-85.3823552,15
37.1878465,-85.9054881,15
39.0882001,-84.4906733,15
38.1241373,-83.3842039,15
38.1892541,-85.8493605,15
37.4432659,-82.8617427,15
38.2574989,-85.7809495,15
38.1450032,-85.6558394,15
38.0020582,-86.1725064,15
38.0967873,-85.8691744,15
38.0061308,-85.5863108,15
38.2642204,-85.6131337,15
37.1197182,-88.7244754,15
38.0308032,-85.3507749,15
37.8309412,-85.9363698,15
37.3418278,-82.9775182,15
38.1956234,-85.8274072,15
37.5469599,-86.1445159,15
38.1978801,-85.7848642,15
37.7408506,-84.2175222,15
38.0634144,-85.8927911,15
38.1479581,-85.7677622,15
38.204128,-85.8373686,15
37.4976976,-86.2249502,15
38.2011897,-85.2341769,15
37.9873356,-85.7588793,15
37.7494339,-85.9874296,15
38.2479644,-85.7877854,15
37.83683,-85.9621888,15
37.7921564,-85.4451613,15
38.0939554,-85.3528722,15
37.9996599,-86.1668853,15
37.9894924,-85.7504183,15
37.4551386,-85.8925101,15
38.1696471,-85.6726537,15
38.2219466,-85.796576,15
38.3245258,-85.6971517,15
37.8653563,-85.9481572,15
38.1477265,-85.6629406,15
38.2263995,-85.7024149,15
38.7896059,-85.3901839,15
36.7178292,-84.0709398,15
38.3499983,-85.2422095,15
38.0565272,-85.8686712,15
38.1188051,-85.6388677,15
38.0851412,-85.6803187,15
38.3158449,-85.60495,15
38.6490558,-85.3356486,15
37.8301589,-85.9404515,15
38.1967619,-85.7923525,15
38.2466929,-85.5583231,15
38.6567341,-84.5027665,15
38.0714966,-85.8780691,15
33.9137261,-83.9954959,15
36.695973,-84.2771993,15
38.2690619,-85.7860783,15
37.2738124,-84.5624387,15
37.8521786,-85.9582547,15
36.979532,-84.0941393,15
38.514987,-85.4336764,15
38.2089782,-85.6198176,15
38.1580794,-85.6057953,15
38.2712,-85.8088047,15
37.4678885,-86.2871657,15
38.1518057,-85.6983699,15
38.3028106,-85.5737316,15
38.2050696,-85.5875695,15
38.1620903,-85.6991444,15
37.5584944,-85.2787954,15
38.2360221,-85.7419161,15
37.6586436,-85.5925139,15
38.367714,-85.1782034,15
38.1271053,-85.7890237,15
38.0370168,-85.3409381,15
38.1905052,-85.8231896,15
37.4851679,-86.5714515,15
38.3703995,-85.1925687,15
37.6846103,-85.8757006,15
38.1946408,-85.7678254,15
38.1707601,-85.6730866,15
38.2728538,-85.7895061,15
37.6556282,-84.7832812,15
38.2730353,-85.5800905,15
38.1795462,-85.7665433,15
38.1452452,-85.876911,15
37.6122145,-86.3555128,15
38.2345372,-85.5759762,15
38.2210764,-85.3908785,15
38.1202882,-85.8693874,15
38.2988964,-85.9062103,15
37.5810776,-85.6293472,15
37.8253436,-85.939653,15
38.2271466,-85.7316189,15
37.1069354,-84.0732213,15
38.2756016,-85.8166827,15
38.2684755,-85.7830666,15
38.2523179,-85.7846633,15
37.5744192,-85.2615165,15
38.0895493,-85.5657717,15
38.2353832,-85.7614572,15
38.1971703,-85.7032208,15
38.2307442,-85.7672664,15
38.2306285,-85.7109241,15
38.2026678,-85.68879,15
38.2035832,-85.7792421,15
38.7077333,-85.3947493,15
38.3110605,-85.8263234,15
37.7871954,-85.7486821,15
38.2124117,-85.6656335,15
37.8567815,-85.1629015,15
38.2866387,-85.7486369,15
38.1776981,-85.7620254,15
39.0514152,-84.5033027,15
38.0641442,-85.5661959,15
37.9880211,-86.1596748,15
38.2373738,-85.7334194,15
37.6187228,-84.7681397,15
38.2000626,-86.1302768,15
37.7792564,-86.4586769,15
37.725672,-85.8373272,15
38.1812235,-85.7815316,15
37.8970061,-86.2977577,15
38.9425188,-84.498231,15
37.5726071,-86.2168113,15
37.971259,-85.7326823,15
38.1876517,-85.8209703,15
38.4071283,-85.2918438,15
38.244704,-85.7343081,15
38.1964142,-85.5830815,15
38.205277,-85.6761684,15
37.8091285,-83.7638909,15
37.9725015,-86.1951905,15
37.6460603,-84.7727626,15
37.0511228,-83.6492078,15
38.4545928,-83.6869663,15
38.2647734,-83.0459878,15
38.3734892,-85.1774237,15
37.8386678,-85.9343374,15
38.5027363,-85.1838937,15
38.1081645,-85.5557756,15
36.7225016,-86.5834368,15
38.066313,-85.8913369,15
38.6525044,-84.572848,15
37.7671009,-85.4659717,15
38.222609,-85.7920925,15
38.2121206,-85.6312184,15
37.5135683,-85.7563913,15
38.1784027,-85.6954357,15
38.227742,-85.0022566,15
38.1901781,-85.8691187,15
38.2232231,-85.356803,15
38.5093636,-85.2741479,15
37.577321,-85.884114,15
37.98892,-85.7087865,15
38.1340909,-85.7875209,15
37.4683978,-86.2944917,15
38.2035068,-85.7828496,15
38.0125644,-84.8982921,15
38.4157572,-85.3908598,15
38.1751368,-85.8596215,15
37.6352812,-85.3546373,15
38.2714401,-85.8004884,15
37.8305521,-85.452564,15
38.3099601,-85.5321501,15
37.8241047,-85.4634861,15
38.2020258,-85.6825167,15
37.6297773,-85.8568174,15
37.5832377,-85.4002335,15
38.2023379,-85.7227897,15
37.8255971,-86.6355139,15
38.0131182,-85.6326829,15
37.4489425,-85.7413345,15
37.5677339,-85.7335306,15
38.239845,-85.7880192,15
38.2348134,-85.8016442,15
38.2102884,-85.768209,15
38.218277,-85.6381273,15
37.8192367,-85.4601356,15
36.7642247,-86.1833992,15
38.0148105,-85.5860428,15
39.1104438,-84.4782401,15
38.2670598,-85.8115808,15
38.2251846,-85.8124851,15
38.1633334,-85.7777251,15
36.5499235,-81.7720935,15
38.4196677,-85.3843025,15
37.1308254,-85.9516047,15
37.5323246,-86.276796,15
38.1464353,-85.598995,15
38.196729,-85.7772554,15
38.2097692,-85.7761441,15
37.3168771,-84.0219626,15
38.2490468,-85.7325259,15
37.762654,-85.8886377,15
37.8912346,-86.0381103,15
38.0145787,-84.4222806,15
37.584928,-85.646143,15
37.1820408,-87.381226,15
38.1999865,-85.8432205,15
38.1946173,-85.6724506,15
38.6731543,-85.1792905,15
38.2532105,-85.812266,15
38.2165273,-85.7277871,15
38.2038323,-85.6086822,15
38.2600418,-85.6235686,15
38.2020439,-85.6009762,15
38.2157631,-85.2007688,15
37.8384655,-85.4533732,15
38.2522696,-85.627864,15
37.3589795,-86.2446491,15
38.1413916,-85.7542501,15
38.2371351,-85.4790719,15
38.0049696,-85.706363,15
38.1035236,-85.8819214,15
38.1892561,-83.4216084,15
38.3384494,-85.5461087,15
38.1097439,-85.8920417,15
38.2009524,-85.7176241,15
38.168604,-85.6686226,15
37.8160707,-85.9093821,15
38.2115341,-85.7466585,15
38.2080861,-85.2472795,15
38.1134872,-85.882715,15
38.1587531,-85.7593994,15
38.1713116,-85.8227051,15
37.5535713,-86.508048,15
37.7582774,-85.4959059,15
38.1257565,-85.646983,15
38.158153,-85.7570758,15
38.1608523,-85.8246608,15
38.1221256,-85.7512319,15
38.2730999,-85.5828944,15
37.8260824,-85.9089866,15
37.5662955,-85.7280239,15
38.2133457,-85.7276424,15
38.1568662,-85.6699641,15
37.7237793,-85.5382995,15
38.0389952,-85.66514,15
38.1455025,-85.7045426,15
38.1027269,-85.6959599,15
38.1729436,-85.7727149,15
38.0120698,-85.7405976,15
38.2529851,-85.817032,15
38.14811,-85.852131,15
38.4619457,-82.6338518,15
37.810139,-85.4931033,15
38.1370918,-85.8754723,15
38.1160653,-85.8559529,15
38.3189856,-85.536333,15
38.1137826,-85.6987211,15
37.4689052,-86.2948333,15
39.0524844,-84.5096568,15
38.1729102,-85.5994957,15
37.94459,-85.9924858,15
38.3022711,-85.4692346,15
38.2449806,-85.7859802,15
37.8161474,-85.4924777,15
37.9700559,-84.5061897,15
36.852083,-88.2648627,15
38.0974246,-85.8371211,15
37.9862677,-85.7628411,15
38.2525178,-85.7054462,15
38.2020211,-84.8582345,15
38.2050865,-85.2454086,15
38.1798421,-85.7094116,15
37.5945802,-85.3450011,15
38.2051911,-85.7970889,15
38.1475763,-85.574652,15
38.2557045,-85.534982,15
38.1053943,-85.6962254,15
38.1528679,-85.8297824,15
38.2272215,-85.7321208,15
37.6811229,-85.4505269,15
37.5500931,-86.2140055,15
37.7752681,-85.3904362,15
38.1972225,-85.6237923,15
38.0930097,-85.8659489,15
37.2749579,-85.8965632,15
38.1957277,-85.7909668,15
38.2680041,-85.8248014,15
37.7984275,-85.4288802,15
37.5684546,-86.5036831,15
37.3734502,-86.4668416,15
38.2153674,-85.7436987,15
38.2537427,-85.7832291,15
36.8439153,-87.856918,15
38.1940526,-84.5351871,15
38.2526007,-85.5752671,15
38.1897117,-85.529301,15
37.8311062,-85.9572288,15
37.8575762,-85.4996205,15
37.8700167,-86.1105378,15
38.2602885,-85.7921906,15
38.0936736,-85.6575914,15
37.7993585,-85.9254846,15
38.3566841,-85.4686984,15
38.2099741,-85.7640528,15
37.9372615,-85.2998986,15
38.1876344,-85.8315152,15
38.1514034,-85.6474002,15
37.7000171,-85.8572737,15
38.2306209,-85.7916503,15
38.1553096,-85.756064,15
37.9724377,-84.4764891,15
38.1790519,-85.7573465,15
38.1708217,-85.8671567,15
38.2709161,-85.6671095,15
37.9886835,-84.514014,15
38.233808,-85.7883293,15
38.6772523,-85.3501834,15
36.9985523,-82.9215395,15
38.1792886,-85.6996485,15
38.2633579,-85.8214562,15
38.1606457,-85.6775545,15
38.2513223,-85.7925897,15
38.2248563,-85.8159285,15
37.9999917,-85.3268632,15
37.6803137,-85.5730986,15
39.8268378,-77.2310419,15
38.2133765,-85.7308412,15
37.6450716,-85.3996916,15
38.0733727,-85.7719978,15
38.0983044,-85.3947616,15
37.850211,-85.0536528,15
38.1882218,-85.0172021,15
37.8347215,-85.9709789,15
38.1313075,-85.8821392,15
36.7657893,-83.6870048,15
37.0530046,-76.3467057,15
38.08895,-85.8879772,15
38.1921243,-85.7894388,15
38.2191737,-84.8352799,15
38.2229392,-85.5837421,15
38.2454547,-85.7923857,15
37.9113031,-86.1208319,15
37.096556,-84.6040317,15
38.1484668,-85.8662899,15
37.7762749,-85.7374653,15
37.5730226,-85.7403298,15
38.1858011,-85.8477293,15
38.1905601,-85.5747472,15
37.735459,-84.2893192,15
38.2405803,-85.7843652,15
37.7496154,-85.9036791,15
38.0563343,-85.220514,15
38.2340236,-85.7500821,15
38.2403122,-85.7421381,15
38.2246879,-85.6400501,15
38.2451618,-85.7906788,15
37.6814928,-85.8582811,15
38.093015,-85.786854,15
37.7200287,-85.8146757,15
38.069554,-84.5197152,15
38.2004877,-84.8978028,15
38.4881277,-85.0638252,15
37.5666127,-85.2443492,15
38.2256666,-85.2205362,15
37.9460359,-85.2544028,15
38.2646845,-85.8175511,15
38.1736372,-85.8337721,15
38.2508175,-85.7877643,15
37.3754537,-84.4391475,15
37.5786691,-85.7125945,15
36.6863097,-86.142802,15
36.7482489,-88.6678884,15
37.8189309,-85.9972646,15
38.2019825,-85.6584295,15
39.0888755,-84.5291801,15
38.1419589,-85.843001,15
38.2021811,-85.678912,15
38.2344576,-85.8026131,15
37.6843155,-85.7731017,15
38.1175532,-85.634113,15
37.5719061,-85.2594901,15
38.1441406,-85.6255627,15
38.2298953,-85.7621273,15
38.434991,-85.3112823,15
38.1597091,-85.6267948,15
36.9732614,-86.4027285,15
38.1763405,-85.7616178,15
37.8314578,-85.4559487,15
37.5867788,-86.1990823,15
38.1585542,-85.756354,15
38.1234883,-85.6913159,15
37.9115175,-86.2702845,15
37.7804706,-87.0530377,15
38.1872107,-85.6503284,15
38.0025313,-85.1118544,15
38.0688736,-85.6835489,15
38.0358062,-85.700645,15
38.3904949,-84.289225,15
37.5707836,-84.2964344,15
38.6792053,-85.1679109,15
38.1704297,-85.5784769,15
39.0725293,-84.5249987,15
38.1663105,-85.6991912,15
38.1650243,-85.7734612,15
38.2156106,-85.6790805,15
38.202582,-85.7627213,15
37.5252111,-86.3312881,15
38.2282495,-85.5794451,15
38.1113904,-85.6929116,15
38.2100011,-85.5855186,15
38.258095,-85.8075123,15
38.1741909,-85.758986,15
38.2624391,-85.2840608,15
38.0477747,-85.4534563,15
38.257709,-85.7698476,15
38.1824502,-85.7027709,15
38.22561,-85.7730226,15
38.0364186,-85.5587533,15
38.220488,-85.7408358,15
38.1652355,-85.7814457,15
38.0779042,-85.8717836,15
38.2389561,-85.7489042,15
38.2605533,-85.7845089,15
37.7014434,-85.6718816,15
38.1667129,-85.7604537,15
38.2554434,-85.8026611,15
39.0866608,-84.4875958,15
37.5348602,-86.0256624,15
38.1721351,-85.706601,15
38.3872032,-85.3605524,15
37.2254019,-83.1702557,15
37.7479905,-84.2748057,15
38.0066533,-85.7103449,15
38.1896162,-85.6527227,15
38.1811029,-85.7644303,15
38.2350353,-85.7593295,15
37.9164937,-86.1154793,15
37.6986672,-85.0440707,15
38.2388587,-85.7413947,15
38.216445,-85.7701518,15
35.0351018,-78.8778005,15
37.8866744,-85.7437409,15
38.1603644,-85.8266859,15
38.2551046,-85.7677252,15
38.0300668,-85.6283209,15
28.5161581,-99.8633987,15
38.1302521,-85.6967805,15
38.2178677,-85.7913171,15
28.1847087,-82.315942,15
37.4594571,-87.5404374,15
37.7837914,-85.9476265,15
38.2312525,-85.7868637,15
38.1612249,-85.5687671,15
38.018453,-85.9196323,15
37.779867,-86.123384,15
37.6282452,-85.8551883,15
38.2544171,-85.781442,15
38.250292,-85.7639268,15
36.5122972,-88.8093777,15
37.6876827,-85.2253859,15
38.3053632,-85.5352185,15
38.1504267,-85.7663995,15
37.8203969,-85.4401393,15
37.9846109,-84.4073154,15
38.2062848,-85.5867721,15
38.2549997,-85.7981516,15
37.8288261,-85.1502983,15
37.4285851,-86.4280088,15
38.7600218,-85.3850386,15
38.1036483,-85.7520635,15
37.9823686,-85.7334115,15
38.1690263,-85.8249368,15
37.6972752,-85.8514021,15
37.678091,-85.9040709,15
37.4880346,-86.2804278,15
38.1370831,-85.7756701,15
38.1469763,-85.6942362,15
38.0325386,-85.5622276,15
38.4045339,-85.3857173,15
38.2893034,-85.560289,15
38.2322073,-85.8095528,15
37.9112666,-82.5309717,15
37.797427,-85.6435075,15
37.8066572,-85.4506843,15
38.1909443,-85.7907565,15
38.2588056,-85.6902219,15
38.2129194,-85.2512438,15
38.4585894,-85.4086906,15
37.4781145,-86.3026246,15
37.8125345,-86.0301907,15
37.0083866,-84.5724162,15
38.220414,-85.7454538,15
38.3293207,-85.5520668,15
38.3937328,-85.1396698,15
38.2225545,-85.6953373,15
38.1735007,-85.6966123,15
38.2101105,-85.7430514,15
37.8139394,-85.995127,15
37.8505555,-86.0588339,15
37.8339543,-85.4555587,15
38.1290332,-85.7841772,15
38.1687872,-85.8039442,15
37.7179143,-85.866344,15
37.7248576,-85.8902243,15
37.3953976,-85.4844533,15
37.8304397,-85.4408138,15
37.6396624,-85.4543921,15
38.1939373,-85.7753058,15
38.196498,-85.8411067,15
38.2400622,-85.7406015,15
38.2907106,-84.9881285,15
37.8523941,-85.9644154,15
38.1936305,-85.7555994,15
38.1294716,-85.7090364,15
38.2009385,-85.5771658,15
37.0192815,-84.6214034,15
38.1388308,-85.5690581,15
38.1461446,-85.649507,15
37.7342168,-87.1403491,15
38.2635685,-85.0586744,15
37.756409,-87.0947023,15
38.1479333,-85.5968116,15
38.3403126,-85.6001924,15
38.2710693,-85.8118404,15
37.2647598,-86.7471785,15
38.2657854,-85.6795478,15
38.2218238,-85.7976191,15
37.7108267,-85.4611655,15
37.6747935,-85.2841449,15
38.1922009,-85.715905,15
37.9506177,-86.1027862,15
37.555012,-86.0757295,15
